"""Name"": ""Northland Pioneer College""","""FTE"": 1450","""Control"": ""Public""","""State"": ""Arizona""","""Lat"":34.93031","""Long"":-110.142199","""Carnegie"": ""Associate's Colleges: High Career & Technical-High Nontraditional"""
"""Name"": ""Washington County Community College""","""FTE"": 290","""Control"": ""Public""","""State"": ""Maine""","""Lat"":45.165537","""Long"":-67.243306","""Carnegie"": ""Associate's Colleges: High Career & Technical-Mixed Traditional/Nontraditional"""
"""Name"": ""Redlands Community College""","""FTE"": 1370","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.518475","""Long"":-97.974592","""Carnegie"": ""Associate's Colleges: High Transfer-High Nontraditional"""
"""Name"": ""Coconino Community College""","""FTE"": 1965","""Control"": ""Public""","""State"": ""Arizona""","""Lat"":35.171328","""Long"":-111.645631","""Carnegie"": ""Associate's Colleges: High Transfer-High Nontraditional"""
"""Name"": ""Carl Albert State College""","""FTE"": 1613","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.03821","""Long"":-94.63383","""Carnegie"": ""Associate's Colleges: High Transfer-High Traditional"""
"""Name"": ""Connors State College""","""FTE"": 1688","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.492873","""Long"":-95.319541","""Carnegie"": ""Associate's Colleges: High Transfer-High Traditional"""
"""Name"": ""Murray State College""","""FTE"": 1591","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":34.222949","""Long"":-96.677906","""Carnegie"": ""Associate's Colleges: High Transfer-High Traditional"""
"""Name"": ""Northeastern Oklahoma A&M College""","""FTE"": 1741","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":36.878213","""Long"":-94.864828","""Carnegie"": ""Associate's Colleges: High Transfer-High Traditional"""
"""Name"": ""Northern Oklahoma College""","""FTE"": 2912","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":36.678762","""Long"":-97.297487","""Carnegie"": ""Associate's Colleges: High Transfer-Mixed Traditional/Nontraditional"""
"""Name"": ""Seminole State College""","""FTE"": 1178","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.248989","""Long"":-96.704002","""Carnegie"": ""Associate's Colleges: High Transfer-Mixed Traditional/Nontraditional"""
"""Name"": ""Bladen Community College""","""FTE"": 776","""Control"": ""Public""","""State"": ""North Carolina""","""Lat"":34.644691","""Long"":-78.731119","""Carnegie"": ""Associate's Colleges: Mixed Transfer/Career & Technical-High Nontraditional"""
"""Name"": ""University of Minnesota-Morris""","""FTE"": 1696","""Control"": ""Public""","""State"": ""Minnesota""","""Lat"":45.589829","""Long"":-95.901756","""Carnegie"": ""Baccalaureate Colleges: Arts & Sciences Focus"""
"""Name"": ""University of Science and Arts of Oklahoma""","""FTE"": 754","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.031392","""Long"":-97.95641","""Carnegie"": ""Baccalaureate Colleges: Arts & Sciences Focus"""
"""Name"": ""American Indian College Inc""","""FTE"": 84","""Control"": ""Private not-for-profit""","""State"": ""Arizona""","""Lat"":33.577738","""Long"":-112.092247","""Carnegie"": ""Baccalaureate Colleges: Diverse Fields"""
"""Name"": ""Montana State University-Northern""","""FTE"": 1017","""Control"": ""Public""","""State"": ""Montana""","""Lat"":48.541054","""Long"":-109.686457","""Carnegie"": ""Baccalaureate Colleges: Diverse Fields"""
"""Name"": ""Rogers State University""","""FTE"": 2994","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":36.321437","""Long"":-95.635718","""Carnegie"": ""Baccalaureate Colleges: Diverse Fields"""
"""Name"": ""Bacone College""","""FTE"": 957","""Control"": ""Private not-for-profit""","""State"": ""Oklahoma""","""Lat"":35.77707","""Long"":-95.335337","""Carnegie"": ""Baccalaureate/Associate's Colleges: Mixed Baccalaureate/Associate's"""
"""Name"": ""Northeastern State University""","""FTE"": 6432","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":35.920499","""Long"":-94.968528","""Carnegie"": ""Master's Colleges & Universities: Larger Programs"""
"""Name"": ""University of North Carolina at Pembroke""","""FTE"": 5334","""Control"": ""Public""","""State"": ""North Carolina""","""Lat"":34.687231","""Long"":-79.201895","""Carnegie"": ""Master's Colleges & Universities: Larger Programs"""
"""Name"": ""East Central University""","""FTE"": 3534","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":34.773805","""Long"":-96.664196","""Carnegie"": ""Master's Colleges & Universities: Larger Programs"""
"""Name"": ""Southeastern Oklahoma State University""","""FTE"": 3034","""Control"": ""Public""","""State"": ""Oklahoma""","""Lat"":34.006808","""Long"":-96.376864","""Carnegie"": ""Master's Colleges & Universities: Medium Programs"""
"""Name"": ""CollegeAmerica-Flagstaff""","""FTE"": 101","""Control"": ""Private not-for-profit""","""State"": ""Arizona""","""Lat"":35.194495","""Long"":-111.657673","""Carnegie"": ""Special Focus Four-Year: Other Health Professions Schools"""
"""Name"": ""Clary Sage College""","""FTE"": 394","""Control"": ""Private not-for-profit""","""State"": ""Oklahoma""","""Lat"":36.117058","""Long"":-95.903835","""Carnegie"": ""Special Focus Two-Year: Arts & Design"""
"""Name"": ""Community Care College""","""FTE"": 614","""Control"": ""Private not-for-profit""","""State"": ""Oklahoma""","""Lat"":36.101615","""Long"":-95.905178","""Carnegie"": ""Special Focus Two-Year: Health Professions"""
